SKU,Name,Image,NM,LP,MP,max_nm,max_lp,max_mp
Acc_ses,Acceptable Losses,/images/Acceptable Losses - Origins.jpg,0.1,0.08,0.05,10,5,0
Ada_ron,Adaptatron,/images/Adaptatron - Origins.jpg,0.1,0.08,0.05,10,5,0
Ahr_ing,Ahri - Alluring,/images/Ahri - Alluring - Origins.jpg,0.25,0.2,0.125,10,5,0
Ahr_rt),Ahri - Alluring (Alternate Art),/images/Ahri - Alluring (Alternate Art) - Origins.jpg,4.75,3.8,2.375,10,5,0
Ahr_ive,Ahri - Inquisitive,/images/Ahri - Inquisitive - Origins.jpg,10.4,8.32,5.2,10,5,0
Ahr_irt),Ahri - Inquisitive (Alternate Art),/images/Ahri - Inquisitive (Alternate Art) - Origins.jpg,15.43,12.344,7.715,10,5,0
Ahr_Fox,Ahri - Nine-Tailed Fox,/images/Ahri - Nine-Tailed Fox - Origins.jpg,0.25,0.2,0.125,10,5,0
Ahr_ed),Ahri - Nine-Tailed Fox (Overnumbered),/images/Ahri - Nine-Tailed Fox (Overnumbered) - Origins.jpg,168.75,135,84.375,10,5,0
Ahr_re),Ahri - Nine-Tailed Fox (Signature),/images/Ahri - Nine-Tailed Fox (Signature) - Origins.jpg,1200,960,600,10,5,0
Alb_ros,Albus Ferros,/images/Albus Ferros - Origins.jpg,0.1,0.08,0.05,10,5,0
Alt_ity,Altar to Unity,/images/Altar to Unity - Origins.jpg,0.1,0.08,0.05,10,5,0
Ani_mal,Anivia - Primal,/images/Anivia - Primal - Origins.jpg,0.25,0.2,0.125,10,5,0
Ann_er),Annie - Dark Child (Starter),/images/Annie - Dark Child (Starter) - Origins.jpg,18.03,14.424,9.015,10,5,0
Ann_ery,Annie - Fiery,/images/Annie - Fiery - Origins.jpg,0.9,0.72,0.45,10,5,0
Ann_orn,Annie - Stubborn,/images/Annie - Stubborn - Origins.jpg,3.15,2.52,1.575,10,5,0
Are_Bar,Arena Bar,/images/Arena Bar - Origins.jpg,0.1,0.08,0.05,10,5,0
Asp_imb,Aspirant's Climb,/images/Aspirant's Climb - Origins.jpg,0.1,0.08,0.05,10,5,0
Ava_ver,Ava Achiever,/images/Ava Achiever - Origins.jpg,0.1,0.08,0.05,10,5,0
Bac_ack,Back to Back,/images/Back to Back - Origins.jpg,0.1,0.08,0.05,10,5,0
Bac_Bar,Back-Alley Bar,/images/Back-Alley Bar - Origins.jpg,0.1,0.08,0.05,10,5,0
Bai_ook,Baited Hook,/images/Baited Hook - Origins.jpg,27.3,21.84,13.65,10,5,0
Ban_ree,Bandle Tree,/images/Bandle Tree - Origins.jpg,0.1,0.08,0.05,10,5,0
Bil_lly,Bilgewater Bully,/images/Bilgewater Bully - Origins.jpg,0.1,0.08,0.05,10,5,0
Bla_wer,Blast of Power,/images/Blast of Power - Origins.jpg,1.12,0.896,0.56,10,5,0
Bla_Fae,Blastcone Fae,/images/Blastcone Fae - Origins.jpg,0.25,0.2,0.125,10,5,0
Bla_her,Blazing Scorcher,/images/Blazing Scorcher - Origins.jpg,0.1,0.08,0.05,10,5,0
Bli_ury,Blind Fury,/images/Blind Fury - Origins.jpg,0.1,0.08,0.05,10,5,0
Bli_ive,Blitzcrank - Impassive,/images/Blitzcrank - Impassive - Origins.jpg,0.25,0.2,0.125,10,5,0
Blo_ock,Block,/images/Block - Origins.jpg,0.1,0.08,0.05,10,5,0
Bod_une,Body Rune,/images/Body Rune - Origins.jpg,0.1,0.08,0.05,10,5,0
Bod_rt),Body Rune (Alternate Art),/images/Body Rune (Alternate Art) - Origins.jpg,6.01,4.808,3.005,10,5,0
Bra_eer,Brazen Buccaneer,/images/Brazen Buccaneer - Origins.jpg,0.1,0.08,0.05,10,5,0
Bry_ong,Brynhir Thundersong,/images/Brynhir Thundersong - Origins.jpg,0.25,0.2,0.125,10,5,0
Buf_uff,Buff,/images/Buff - Origins.jpg,0.1,0.08,0.05,10,5,0
Bul_ime,Bullet Time,/images/Bullet Time - Origins.jpg,17.71,14.168,8.855,10,5,0
Cai_ing,Caitlyn - Patrolling,/images/Caitlyn - Patrolling - Origins.jpg,0.25,0.2,0.125,10,5,0
Cal_ory,Call to Glory,/images/Call to Glory - Origins.jpg,0.1,0.08,0.05,10,5,0
Cal_une,Calm Rune,/images/Calm Rune - Origins.jpg,0.25,0.2,0.125,10,5,0
Cal_rt),Calm Rune (Alternate Art),/images/Calm Rune (Alternate Art) - Origins.jpg,15.43,12.344,7.715,10,5,0
Can_age,Cannon Barrage,/images/Cannon Barrage - Origins.jpg,0.1,0.08,0.05,10,5,0
Cap_ron,Captain Farron,/images/Captain Farron - Origins.jpg,0.1,0.08,0.05,10,5,0
Car_ine,Carnivorous Snapvine,/images/Carnivorous Snapvine - Origins.jpg,0.25,0.2,0.125,10,5,0
Cat_ons,Catalyst of Aeons,/images/Catalyst of Aeons - Origins.jpg,0.25,0.2,0.125,10,5,0
Cem_ant,Cemetery Attendant,/images/Cemetery Attendant - Origins.jpg,0.1,0.08,0.05,10,5,0
Cha_nge,Challenge,/images/Challenge - Origins.jpg,0.1,0.08,0.05,10,5,0
Cha_une,Chaos Rune,/images/Chaos Rune - Origins.jpg,0.1,0.08,0.05,10,5,0
Cha_rt),Chaos Rune (Alternate Art),/images/Chaos Rune (Alternate Art) - Origins.jpg,17.71,14.168,8.855,10,5,0
Cha_arm,Charm,/images/Charm - Origins.jpg,0.1,0.08,0.05,10,5,0
Che_cer,Chemtech Enforcer,/images/Chemtech Enforcer - Origins.jpg,0.1,0.08,0.05,10,5,0
Cit_eld,Cithria of Cloudfield,/images/Cithria of Cloudfield - Origins.jpg,0.1,0.08,0.05,10,5,0
Cle_ave,Cleave,/images/Cleave - Origins.jpg,0.1,0.08,0.05,10,5,0
Clo_per,Clockwork Keeper,/images/Clockwork Keeper - Origins.jpg,0.1,0.08,0.05,10,5,0
Com_ros,Commander Ledros,/images/Commander Ledros - Origins.jpg,0.25,0.2,0.125,10,5,0
Con_ont,Confront,/images/Confront - Origins.jpg,0.1,0.08,0.05,10,5,0
Con_ast,Consult the Past,/images/Consult the Past - Origins.jpg,0.1,0.08,0.05,10,5,0
Con_ion,Convergent Mutation,/images/Convergent Mutation - Origins.jpg,0.1,0.08,0.05,10,5,0
Cra_air,Crackshot Corsair,/images/Crackshot Corsair - Origins.jpg,0.1,0.08,0.05,10,5,0
Cru_ron,Cruel Patron,/images/Cruel Patron - Origins.jpg,0.1,0.08,0.05,10,5,0
Cul_eak,Cull the Weak,/images/Cull the Weak - Origins.jpg,0.1,0.08,0.05,10,5,0
Dan_Duo,Dangerous Duo,/images/Dangerous Duo - Origins.jpg,0.1,0.08,0.05,10,5,0
Dar_oro,Daring Poro,/images/Daring Poro - Origins.jpg,0.1,0.08,0.05,10,5,0
Dar_ner,Darius - Executioner,/images/Darius - Executioner - Origins.jpg,2.47,1.976,1.235,10,5,0
Dar_ert),Darius - Executioner (Alternate Art),/images/Darius - Executioner (Alternate Art) - Origins.jpg,4.75,3.8,2.375,10,5,0
Dar_xus,Darius - Hand of Noxus,/images/Darius - Hand of Noxus - Origins.jpg,0.1,0.08,0.05,10,5,0
Dar_ed),Darius - Hand of Noxus (Overnumbered),/images/Darius - Hand of Noxus (Overnumbered) - Origins.jpg,45.675,36.54,22.8375,10,5,0
Dar_re),Darius - Hand of Noxus (Signature),/images/Darius - Hand of Noxus (Signature) - Origins.jpg,393.75,315,196.875,10,5,0
Dar_ian,Darius - Trifarian,/images/Darius - Trifarian - Origins.jpg,6.825,5.46,3.4125,10,5,0
Dar_rt),Darius - Trifarian (Alternate Art),/images/Darius - Trifarian (Alternate Art) - Origins.jpg,16.25,13,8.125,10,5,0
Daz_ora,Dazzling Aurora,/images/Dazzling Aurora - Origins.jpg,61.95,49.56,30.975,10,5,0
Dea_tor,Deadbloom Predator,/images/Deadbloom Predator - Origins.jpg,96,76.8,48,10,5,0
Dec_ike,Decisive Strike,/images/Decisive Strike - Origins.jpg,0.25,0.2,0.125,10,5,0
Def_efy,Defy,/images/Defy - Origins.jpg,0.25,0.2,0.125,10,5,0
Dis_ine,Discipline,/images/Discipline - Origins.jpg,0.1,0.08,0.05,10,5,0
Dis_ate,Disintegrate,/images/Disintegrate - Origins.jpg,0.1,0.08,0.05,10,5,0
Div_ent,Divine Judgment,/images/Divine Judgment - Origins.jpg,10.075,8.06,5.0375,10,5,0
Dr._ert,Dr. Mundo - Expert,/images/Dr. Mundo - Expert - Origins.jpg,1.91,1.528,0.955,10,5,0
Dra_age,Dragon's Rage,/images/Dragon's Rage - Origins.jpg,3.375,2.7,1.6875,10,5,0
Dra_oat,Draven - Showboat,/images/Draven - Showboat - Origins.jpg,1.23,0.984,0.615,10,5,0
Dun_ake,Dune Drake,/images/Dune Drake - Origins.jpg,0.1,0.08,0.05,10,5,0
Eag_ice,Eager Apprentice,/images/Eager Apprentice - Origins.jpg,0.1,0.08,0.05,10,5,0
Ecl_ald,Eclipse Herald,/images/Eclipse Herald - Origins.jpg,0.1,0.08,0.05,10,5,0
Ekk_ent,Ekko - Recurrent,/images/Ekko - Recurrent - Origins.jpg,0.25,0.2,0.125,10,5,0
Emb_onk,Ember Monk,/images/Ember Monk - Origins.jpg,0.1,0.08,0.05,10,5,0
En _rde,En Garde,/images/En Garde - Origins.jpg,0.1,0.08,0.05,10,5,0
Ene_uit,Energy Conduit,/images/Energy Conduit - Origins.jpg,0.1,0.08,0.05,10,5,0
Fac_ker,Facebreaker,/images/Facebreaker - Origins.jpg,0.1,0.08,0.05,10,5,0
Fad_ies,Fading Memories,/images/Fading Memories - Origins.jpg,0.1,0.08,0.05,10,5,0
Fai_tor,Faithful Manufactor,/images/Faithful Manufactor - Origins.jpg,0.1,0.08,0.05,10,5,0
Fal_met,Falling Comet,/images/Falling Comet - Origins.jpg,0.1,0.08,0.05,10,5,0
Fal_tar,Falling Star,/images/Falling Star - Origins.jpg,3.93,3.144,1.965,10,5,0
Fig_ght,Fight or Flight,/images/Fight or Flight - Origins.jpg,0.1,0.08,0.05,10,5,0
Fin_ark,Final Spark,/images/Final Spark - Origins.jpg,1.68,1.344,0.84,10,5,0
Fin_ter,Find Your Center,/images/Find Your Center - Origins.jpg,0.1,0.08,0.05,10,5,0
Fio_ous,Fiora - Victorious,/images/Fiora - Victorious - Origins.jpg,2.13,1.704,1.065,10,5,0
Fir_orm,Firestorm,/images/Firestorm - Origins.jpg,0.25,0.2,0.125,10,5,0
Fir_ate,First Mate,/images/First Mate - Origins.jpg,0.1,0.08,0.05,10,5,0
Fla_ers,Flame Chompers,/images/Flame Chompers - Origins.jpg,0.1,0.08,0.05,10,5,0
Fla_ash,Flash,/images/Flash - Origins.jpg,32.33,25.864,16.165,10,5,0
Flu_des,Flurry of Blades,/images/Flurry of Blades - Origins.jpg,0.1,0.08,0.05,10,5,0
For_ure,Forge of the Future,/images/Forge of the Future - Origins.jpg,0.1,0.08,0.05,10,5,0
For_ion,Fortified Position,/images/Fortified Position - Origins.jpg,0.1,0.08,0.05,10,5,0
Fox_ire,Fox-Fire,/images/Fox-Fire - Origins.jpg,10.23,8.184,5.115,10,5,0
Fur_une,Fury Rune,/images/Fury Rune - Origins.jpg,0.1,0.08,0.05,10,5,0
Fur_rt),Fury Rune (Alternate Art),/images/Fury Rune (Alternate Art) - Origins.jpg,16.9,13.52,8.45,10,5,0
Gar_ber,Garbage Grabber,/images/Garbage Grabber - Origins.jpg,0.1,0.08,0.05,10,5,0
Gar_der,Garen - Commander,/images/Garen - Commander - Origins.jpg,1.23,0.984,0.615,10,5,0
Gar_er),Garen - Might of Demacia (Starter),/images/Garen - Might of Demacia (Starter) - Origins.jpg,0.9,0.72,0.45,10,5,0
Gar_ged,Garen - Rugged,/images/Garen - Rugged - Origins.jpg,0.25,0.2,0.125,10,5,0
Gem_eer,Gemcraft Seer,/images/Gemcraft Seer - Origins.jpg,0.1,0.08,0.05,10,5,0
Gen_uel,Gentlemen's Duel,/images/Gentlemen's Duel - Origins.jpg,0.25,0.2,0.125,10,5,0
Get_ed!,Get Excited!,/images/Get Excited! - Origins.jpg,0.1,0.08,0.05,10,5,0
Gra_gem,Grand Strategem,/images/Grand Strategem - Origins.jpg,0.25,0.2,0.125,10,5,0
Gro_low,Grove of the God-Willow,/images/Grove of the God-Willow - Origins.jpg,0.1,0.08,0.05,10,5,0
Gue_are,Guerilla Warfare,/images/Guerilla Warfare - Origins.jpg,9.425,7.54,4.7125,10,5,0
Gus_ust,Gust,/images/Gust - Origins.jpg,0.1,0.08,0.05,10,5,0
Hal_omb,Hallowed Tomb,/images/Hallowed Tomb - Origins.jpg,0.1,0.08,0.05,10,5,0
Har_gon,Harnessed Dragon,/images/Harnessed Dragon - Origins.jpg,0.25,0.2,0.125,10,5,0
Hei_tor,Heimerdinger - Inventor,/images/Heimerdinger - Inventor - Origins.jpg,0.1,0.08,0.05,10,5,0
Her_les,Herald of Scales,/images/Herald of Scales - Origins.jpg,0.1,0.08,0.05,10,5,0
Hex_Ray,Hextech Ray,/images/Hextech Ray - Origins.jpg,0.1,0.08,0.05,10,5,0
Hid_ade,Hidden Blade,/images/Hidden Blade - Origins.jpg,0.1,0.08,0.05,10,5,0
Hig_der,Highlander,/images/Highlander - Origins.jpg,0.25,0.2,0.125,10,5,0
Ica_ain,Icathian Rain,/images/Icathian Rain - Origins.jpg,25.18,20.144,12.59,10,5,0
Imm_nix,Immortal Phoenix,/images/Immortal Phoenix - Origins.jpg,5,4,2.5,10,5,0
Imp_ree,Imperial Decree,/images/Imperial Decree - Origins.jpg,0.25,0.2,0.125,10,5,0
Inc_ate,Incinerate,/images/Incinerate - Origins.jpg,0.25,0.2,0.125,10,5,0
Inv_nes,Invert Timelines,/images/Invert Timelines - Origins.jpg,26,20.8,13,10,5,0
Iro_sta,Iron Ballista,/images/Iron Ballista - Origins.jpg,0.1,0.08,0.05,10,5,0
Jew_sus,Jeweled Colossus,/images/Jeweled Colossus - Origins.jpg,0.1,0.08,0.05,10,5,0
Jin_ist,Jinx - Demolitionist,/images/Jinx - Demolitionist - Origins.jpg,0.1,0.08,0.05,10,5,0
Jin_drt),Jinx - Demolitionist (Alternate Art),/images/Jinx - Demolitionist (Alternate Art) - Origins.jpg,4.875,3.9,2.4375,10,5,0
Jin_non,Jinx - Loose Cannon,/images/Jinx - Loose Cannon - Origins.jpg,0.1,0.08,0.05,10,5,0
Jin_ed),Jinx - Loose Cannon (Overnumbered),/images/Jinx - Loose Cannon (Overnumbered) - Origins.jpg,78.75,63,39.375,10,5,0
Jin_re),Jinx - Loose Cannon (Signature),/images/Jinx - Loose Cannon (Signature) - Origins.jpg,521.25,417,260.625,10,5,0
Jin_bel,Jinx - Rebel,/images/Jinx - Rebel - Origins.jpg,2.58,2.064,1.29,10,5,0
Jin_rt),Jinx - Rebel (Alternate Art),/images/Jinx - Rebel (Alternate Art) - Origins.jpg,3.03,2.424,1.515,10,5,0
Kad_nal,Kadregrin the Infernal,/images/Kadregrin the Infernal - Origins.jpg,8.125,6.5,4.0625,10,5,0
Kai_oid,Kai'Sa - Daughter of the Void,/images/Kai'Sa - Daughter of the Void - Origins.jpg,0.1,0.08,0.05,10,5,0
Kai_ed),Kai'Sa - Daughter of the Void (Overnumbered),/images/Kai'Sa - Daughter of the Void (Overnumbered) - Origins.jpg,150,120,75,10,5,0
Kai_re),Kai'Sa - Daughter of the Void (Signature),/images/Kai'Sa - Daughter of the Void (Signature) - Origins.jpg,1522.5,1218,761.25,10,5,0
Kai_ary,Kai'Sa - Evolutionary,/images/Kai'Sa - Evolutionary - Origins.jpg,0.25,0.2,0.125,10,5,0
Kai_ert),Kai'Sa - Evolutionary (Alternate Art),/images/Kai'Sa - Evolutionary (Alternate Art) - Origins.jpg,2.02,1.616,1.01,10,5,0
Kai_vor,Kai'Sa - Survivor,/images/Kai'Sa - Survivor - Origins.jpg,81,64.8,40.5,10,5,0
Kai_rt),Kai'Sa - Survivor (Alternate Art),/images/Kai'Sa - Survivor (Alternate Art) - Origins.jpg,86.25,69,43.125,10,5,0
Kar_ler,Karma - Channeler,/images/Karma - Channeler - Origins.jpg,0.25,0.2,0.125,10,5,0
Kar_nal,Karthus - Eternal,/images/Karthus - Eternal - Origins.jpg,0.25,0.2,0.125,10,5,0
Kay_hed,Kayn - Unleashed,/images/Kayn - Unleashed - Origins.jpg,0.25,0.2,0.125,10,5,0
Kin_ict,King's Edict,/images/King's Edict - Origins.jpg,0.1,0.08,0.05,10,5,0
Kin_onk,Kinkou Monk,/images/Kinkou Monk - Origins.jpg,0.1,0.08,0.05,10,5,0
Kog_tic,Kog'Maw - Caustic,/images/Kog'Maw - Caustic - Origins.jpg,0.1,0.08,0.05,10,5,0
Kra_ter,Kraken Hunter,/images/Kraken Hunter - Origins.jpg,0.1,0.08,0.05,10,5,0
Las_ath,Last Breath,/images/Last Breath - Origins.jpg,3.825,3.06,1.9125,10,5,0
Las_and,Last Stand,/images/Last Stand - Origins.jpg,0.1,0.08,0.05,10,5,0
Lec_dle,Lecturing Yordle,/images/Lecturing Yordle - Origins.jpg,0.1,0.08,0.05,10,5,0
Lee_tic,Lee Sin - Ascetic,/images/Lee Sin - Ascetic - Origins.jpg,1.35,1.08,0.675,10,5,0
Lee_art),Lee Sin - Ascetic (Alternate Art),/images/Lee Sin - Ascetic (Alternate Art) - Origins.jpg,2.7,2.16,1.35,10,5,0
Lee_onk,Lee Sin - Blind Monk,/images/Lee Sin - Blind Monk - Origins.jpg,0.1,0.08,0.05,10,5,0
Lee_ed),Lee Sin - Blind Monk (Overnumbered),/images/Lee Sin - Blind Monk (Overnumbered) - Origins.jpg,57.75,46.2,28.875,10,5,0
Lee_re),Lee Sin - Blind Monk (Signature),/images/Lee Sin - Blind Monk (Signature) - Origins.jpg,600,480,300,10,5,0
Lee_red,Lee Sin - Centered,/images/Lee Sin - Centered - Origins.jpg,0.1,0.08,0.05,10,5,0
Lee_rt),Lee Sin - Centered (Alternate Art),/images/Lee Sin - Centered (Alternate Art) - Origins.jpg,3.6,2.88,1.8,10,5,0
Leg_ard,Legion Rearguard,/images/Legion Rearguard - Origins.jpg,0.1,0.08,0.05,10,5,0
Leo_ned,Leona - Determined,/images/Leona - Determined - Origins.jpg,1.12,0.896,0.56,10,5,0
Leo_drt),Leona - Determined (Alternate Art),/images/Leona - Determined (Alternate Art) - Origins.jpg,8.775,7.02,4.3875,10,5,0
Leo_awn,Leona - Radiant Dawn,/images/Leona - Radiant Dawn - Origins.jpg,0.1,0.08,0.05,10,5,0
Leo_ed),Leona - Radiant Dawn (Overnumbered),/images/Leona - Radiant Dawn (Overnumbered) - Origins.jpg,81,64.8,40.5,10,5,0
Leo_re),Leona - Radiant Dawn (Signature),/images/Leona - Radiant Dawn (Signature) - Origins.jpg,480,384,240,10,5,0
Leo_lot,Leona - Zealot,/images/Leona - Zealot - Origins.jpg,2.47,1.976,1.235,10,5,0
Leo_rt),Leona - Zealot (Alternate Art),/images/Leona - Zealot (Alternate Art) - Origins.jpg,7.63,6.104,3.815,10,5,0
Lux_ard,Lux - Crownguard,/images/Lux - Crownguard - Origins.jpg,3.375,2.7,1.6875,10,5,0
Lux_ted,Lux - Illuminated,/images/Lux - Illuminated - Origins.jpg,0.9,0.72,0.45,10,5,0
Lux_er),Lux - Lady of Luminosity (Starter),/images/Lux - Lady of Luminosity (Starter) - Origins.jpg,3.71,2.968,1.855,10,5,0
Mac_gel,Machine Evangel,/images/Machine Evangel - Origins.jpg,1.91,1.528,0.955,10,5,0
Mad_der,Maddened Marauder,/images/Maddened Marauder - Origins.jpg,0.1,0.08,0.05,10,5,0
Mag_den,Mageseeker Warden,/images/Mageseeker Warden - Origins.jpg,0.1,0.08,0.05,10,5,0
Mag_urm,Magma Wurm,/images/Magma Wurm - Origins.jpg,0.1,0.08,0.05,10,5,0
Mal_tic,Malzahar - Fanatic,/images/Malzahar - Fanatic - Origins.jpg,0.1,0.08,0.05,10,5,0
Mas_ght,Mask of Foresight,/images/Mask of Foresight - Origins.jpg,0.1,0.08,0.05,10,5,0
Mas_ned,Master Yi - Honed,/images/Master Yi - Honed - Origins.jpg,2.47,1.976,1.235,10,5,0
Mas_ive,Master Yi - Meditative,/images/Master Yi - Meditative - Origins.jpg,1.12,0.896,0.56,10,5,0
Mas_er),Master Yi - Wuju Bladesman (Starter),/images/Master Yi - Wuju Bladesman (Starter) - Origins.jpg,13.48,10.784,6.74,10,5,0
Med_ion,Meditation,/images/Meditation - Origins.jpg,0.1,0.08,0.05,10,5,0
Meg_ech,Mega-Mech,/images/Mega-Mech - Origins.jpg,0.1,0.08,0.05,10,5,0
Min_une,Mind Rune,/images/Mind Rune - Origins.jpg,0.25,0.2,0.125,10,5,0
Min_rt),Mind Rune (Alternate Art),/images/Mind Rune (Alternate Art) - Origins.jpg,20.475,16.38,10.2375,10,5,0
Min_ter,Mindsplitter,/images/Mindsplitter - Origins.jpg,6.98,5.584,3.49,10,5,0
